idna_subject,checker_type,destination,source,tested_at,session_id
akcr.free.fr,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:08.921534,4168e02bb534b5e4be4b6482
akita.kz,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:08.928122,4168e02bb534b5e4be4b6482
akku.mondo.trium.mitsubishi.sms13.de,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:08.934510,4168e02bb534b5e4be4b6482
aksao.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:08.941107,4168e02bb534b5e4be4b6482
aksonural.ru,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:08.947877,4168e02bb534b5e4be4b6482
aktivator-windows10.blogspot.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:08.954904,4168e02bb534b5e4be4b6482
akuhni.by,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:08.961548,4168e02bb534b5e4be4b6482
akusherok.ru,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:08.968400,4168e02bb534b5e4be4b6482
alabamabackpage.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:08.975330,4168e02bb534b5e4be4b6482
alamosupply.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:08.982170,4168e02bb534b5e4be4b6482
alamuk.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:08.989014,4168e02bb534b5e4be4b6482
alanstrack.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:08.995757,4168e02bb534b5e4be4b6482
alarash.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.002776,4168e02bb534b5e4be4b6482
alarmobninsk.ru,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.009668,4168e02bb534b5e4be4b6482
albamargroup.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.016557,4168e02bb534b5e4be4b6482
albanypowerexchange.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.024411,4168e02bb534b5e4be4b6482
albaphotos.free.fr,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.031507,4168e02bb534b5e4be4b6482
alberguecasaanita.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.038692,4168e02bb534b5e4be4b6482
alblux.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.045634,4168e02bb534b5e4be4b6482
alboautotrasportatori.it,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.052744,4168e02bb534b5e4be4b6482
aldik.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.059789,4168e02bb534b5e4be4b6482
aldo061.free.fr,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.066958,4168e02bb534b5e4be4b6482
aldo063.free.fr,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.074439,4168e02bb534b5e4be4b6482
alessandraleone.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.081677,4168e02bb534b5e4be4b6482
alexandria-locksmithservice.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.088663,4168e02bb534b5e4be4b6482
alexianer-service.de,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.095283,4168e02bb534b5e4be4b6482
alexine.net,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.102185,4168e02bb534b5e4be4b6482
alexxxxpages.info,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.109487,4168e02bb534b5e4be4b6482
alfa9.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.116618,4168e02bb534b5e4be4b6482
alfa-img.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.123678,4168e02bb534b5e4be4b6482
alfalakgifts.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.130665,4168e02bb534b5e4be4b6482
alfa-medosmotr.ru,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.138150,4168e02bb534b5e4be4b6482
alfapro.ru,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.145287,4168e02bb534b5e4be4b6482
alfa-search.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.152605,4168e02bb534b5e4be4b6482
alf-img.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.159837,4168e02bb534b5e4be4b6482
algerianembassy.co.in,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.166864,4168e02bb534b5e4be4b6482
algodon.net,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.173868,4168e02bb534b5e4be4b6482
alibestsale.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.181345,4168e02bb534b5e4be4b6482
alice20.free.fr,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.188738,4168e02bb534b5e4be4b6482
aliciatrans.free.fr,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.196262,4168e02bb534b5e4be4b6482
aliclonepro.xyz,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.204343,4168e02bb534b5e4be4b6482
aliecspres.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.211984,4168e02bb534b5e4be4b6482
alif-ba-ta.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.219786,4168e02bb534b5e4be4b6482
alini.de,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.227057,4168e02bb534b5e4be4b6482
alirey.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.234263,4168e02bb534b5e4be4b6482
alisatilsner.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.242591,4168e02bb534b5e4be4b6482
alive-ua.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.250004,4168e02bb534b5e4be4b6482
alizedusud.free.fr,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.257509,4168e02bb534b5e4be4b6482
aljassarengineering.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.265036,4168e02bb534b5e4be4b6482
all4invest.info,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.272662,4168e02bb534b5e4be4b6482
all4wap.ru,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.281413,4168e02bb534b5e4be4b6482
all.alisatilsner.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.289024,4168e02bb534b5e4be4b6482
allamericanmadetoys.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.296467,4168e02bb534b5e4be4b6482
allanimehentai.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.304087,4168e02bb534b5e4be4b6482
allboard.xobor.de,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.311861,4168e02bb534b5e4be4b6482
allcredits.su,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.319736,4168e02bb534b5e4be4b6482
allergiques.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.327135,4168e02bb534b5e4be4b6482
allergycenter.info,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.334281,4168e02bb534b5e4be4b6482
alleron.andree.free.fr,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.342050,4168e02bb534b5e4be4b6482
allornamenti.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.349531,4168e02bb534b5e4be4b6482
allo-sexe.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.357076,4168e02bb534b5e4be4b6482
alloysteel.ru,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.364888,4168e02bb534b5e4be4b6482
allpdfmags.net,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.372702,4168e02bb534b5e4be4b6482
allpornauditions.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.380871,4168e02bb534b5e4be4b6482
amateurs-cam.0my.net,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.388670,4168e02bb534b5e4be4b6482
amateursconvert.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.397314,4168e02bb534b5e4be4b6482
amateursexdvd.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.406719,4168e02bb534b5e4be4b6482
amateursexplace.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.415384,4168e02bb534b5e4be4b6482
amateurs.jerkr.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.423482,4168e02bb534b5e4be4b6482
amateurspain.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.431405,4168e02bb534b5e4be4b6482
amateurtour.biz,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.439617,4168e02bb534b5e4be4b6482
amateurwifevids.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.447930,4168e02bb534b5e4be4b6482
amatrice-partouzeuse.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.456440,4168e02bb534b5e4be4b6482
amatrices-sexy.fr,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.464720,4168e02bb534b5e4be4b6482
amatrixe.free.fr,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.472678,4168e02bb534b5e4be4b6482
amatvideo.free.fr,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.482922,4168e02bb534b5e4be4b6482
amospalla.es,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.492785,4168e02bb534b5e4be4b6482
ampower.me,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.501241,4168e02bb534b5e4be4b6482
amt-k.ru,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.509215,4168e02bb534b5e4be4b6482
amung.us,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.517554,4168e02bb534b5e4be4b6482
amwatching.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.525483,4168e02bb534b5e4be4b6482
anal-acrobats.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.534391,4168e02bb534b5e4be4b6482
analcreampie.net,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.542327,4168e02bb534b5e4be4b6482
anal.cx,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.550438,4168e02bb534b5e4be4b6482
analdude.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.559703,4168e02bb534b5e4be4b6482
anale-seks.nl,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.567774,4168e02bb534b5e4be4b6482
anale-sex.nl,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.575802,4168e02bb534b5e4be4b6482
anal-et-sodomie.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.584950,4168e02bb534b5e4be4b6482
anal-love.net,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.593036,4168e02bb534b5e4be4b6482
analog.cell.phone.service.sms13.de,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.602641,4168e02bb534b5e4be4b6482
analog.sms13.de,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.612204,4168e02bb534b5e4be4b6482
analpics.net,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.620458,4168e02bb534b5e4be4b6482
anal-pictures.biz,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.629707,4168e02bb534b5e4be4b6482
analsexphoto.yourfreesites.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.637928,4168e02bb534b5e4be4b6482
anal-videos-photos.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.646295,4168e02bb534b5e4be4b6482
ananashotel.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.654549,4168e02bb534b5e4be4b6482
anatomytrains.co.uk,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.663732,4168e02bb534b5e4be4b6482
anbstudios.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.672203,4168e02bb534b5e4be4b6482
anchorwheelmotel.com.au,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.680838,4168e02bb534b5e4be4b6482
andersondiamonds.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.689157,4168e02bb534b5e4be4b6482
an-donut.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.698226,4168e02bb534b5e4be4b6482
andrewrobertsllc.info,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.706783,4168e02bb534b5e4be4b6482
android-style.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.715492,4168e02bb534b5e4be4b6482
anduongjsc.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.723719,4168e02bb534b5e4be4b6482
andydill.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.731967,4168e02bb534b5e4be4b6482
anews.cc,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.740869,4168e02bb534b5e4be4b6482
anewyoufitness.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.749026,4168e02bb534b5e4be4b6482
angelalittle.net,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.757413,4168e02bb534b5e4be4b6482
angelas-place.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.766027,4168e02bb534b5e4be4b6482
angelbetting.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.774526,4168e02bb534b5e4be4b6482
angelinfo.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.783108,4168e02bb534b5e4be4b6482
angelinna.free.fr,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.791721,4168e02bb534b5e4be4b6482
animadulte.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.800323,4168e02bb534b5e4be4b6482
animal36.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.808858,4168e02bb534b5e4be4b6482
animalcum.net,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.818481,4168e02bb534b5e4be4b6482
animal-drawings.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.827284,4168e02bb534b5e4be4b6482
anolysis.privacy.cliqz.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.835971,4168e02bb534b5e4be4b6482
antcompany.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.844871,4168e02bb534b5e4be4b6482
anticodistretto.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.853582,4168e02bb534b5e4be4b6482
anticosm.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.862141,4168e02bb534b5e4be4b6482
antifa.co.at,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.870759,4168e02bb534b5e4be4b6482
apepix.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.879507,4168e02bb534b5e4be4b6482
aphrodisia01.free.fr,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.888289,4168e02bb534b5e4be4b6482
appyaviator.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.897265,4168e02bb534b5e4be4b6482
ashlynnbrookevideos.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.907188,4168e02bb534b5e4be4b6482
aviodg.eu,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.916568,4168e02bb534b5e4be4b6482
avitocars.ru,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.925862,4168e02bb534b5e4be4b6482
avixxx.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.934484,4168e02bb534b5e4be4b6482
avkzarabotok.info,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.943608,4168e02bb534b5e4be4b6482
avoidaroid.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.952469,4168e02bb534b5e4be4b6482
avoidfilter.net,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.961213,4168e02bb534b5e4be4b6482
avon-severozapad.ru,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.969873,4168e02bb534b5e4be4b6482
avon-ukraine.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.978429,4168e02bb534b5e4be4b6482
avpayments.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.987606,4168e02bb534b5e4be4b6482
avramstroy.ru,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:09.995994,4168e02bb534b5e4be4b6482
ayerbo.xhost.ro,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.005562,4168e02bb534b5e4be4b6482
babsy.foreverhorny.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.014728,4168e02bb534b5e4be4b6482
babylyst.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.024204,4168e02bb534b5e4be4b6482
babywantsbling.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.032938,4168e02bb534b5e4be4b6482
bacanal.cl,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.042856,4168e02bb534b5e4be4b6482
backalleyblowjobs.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.052273,4168e02bb534b5e4be4b6482
back.dog,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.062674,4168e02bb534b5e4be4b6482
backdoor.thumblogger.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.071753,4168e02bb534b5e4be4b6482
backgroundpictures.net,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.081271,4168e02bb534b5e4be4b6482
backlink4u.net,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.089926,4168e02bb534b5e4be4b6482
backlinkwatch.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.099072,4168e02bb534b5e4be4b6482
backofficellc.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.108219,4168e02bb534b5e4be4b6482
backpaininstantrelief.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.117468,4168e02bb534b5e4be4b6482
backuperwebcam.weebly.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.127061,4168e02bb534b5e4be4b6482
backvids.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.136112,4168e02bb534b5e4be4b6482
bag.mobile.system.video.sms13.de,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.145349,4168e02bb534b5e4be4b6482
bagsonsale.online,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.154471,4168e02bb534b5e4be4b6482
beamfall.info,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.163666,4168e02bb534b5e4be4b6482
cialisforsalecialiscostcye.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.172932,4168e02bb534b5e4be4b6482
cialismed.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.185731,4168e02bb534b5e4be4b6482
cialiswithoutadoctor.net,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.194784,4168e02bb534b5e4be4b6482
cibersexo.eu,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.203953,4168e02bb534b5e4be4b6482
ciceklioglu.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.213991,4168e02bb534b5e4be4b6482
ciel7.free.fr,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.223383,4168e02bb534b5e4be4b6482
cienum.fr,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.232822,4168e02bb534b5e4be4b6482
cif.su,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.242054,4168e02bb534b5e4be4b6482
cigarette-online.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.251523,4168e02bb534b5e4be4b6482
cigar.pt,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.260710,4168e02bb534b5e4be4b6482
cindyintim.de,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.270085,4168e02bb534b5e4be4b6482
cinedaily.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.280005,4168e02bb534b5e4be4b6482
cineface.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.290766,4168e02bb534b5e4be4b6482
cinema3satu.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.300007,4168e02bb534b5e4be4b6482
cinemabio.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.310017,4168e02bb534b5e4be4b6482
cinematraffic.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.319238,4168e02bb534b5e4be4b6482
cinepornox.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.329249,4168e02bb534b5e4be4b6482
cinepro.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.339233,4168e02bb534b5e4be4b6482
cingualr.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.348585,4168e02bb534b5e4be4b6482
collector-hpn.cliqz.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.357929,4168e02bb534b5e4be4b6482
collector.hpn.cliqz.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.367465,4168e02bb534b5e4be4b6482
communisave.co.za,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.376962,4168e02bb534b5e4be4b6482
community.allhiphop.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.386550,4168e02bb534b5e4be4b6482
communitypetclinicmanteca.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.396202,4168e02bb534b5e4be4b6482
companies-catalog.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.405674,4168e02bb534b5e4be4b6482
company.com.ph,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.415121,4168e02bb534b5e4be4b6482
compassenergyservices.com,AVAILABILITY,origin.list,origin.list,2001-04-21 04:34:10.424624,4168e02bb534b5e4be4b6482
